-0.037323512	0.065482065	-0.073576696	-0.16313122	-0.034888867	0.0033491424	-0.051880255	-0.028737886	0.024433956	0.007620197	0.09274227	0.09524786	0.061346196	0.06475917	0.059917662	-0.07349312
0.08788703	-0.026989996	0.0008686788	-0.08773775	-0.06032125	-0.054498687	-0.073562905	-0.015281324	0.015453445	-0.013321625	0.011559423	-0.05545562	0.064893536	0.033671025	0.036053706	0.0026143396
-0.071154535	0.0036367946	0.020501306	-0.1080077	0.0027285123	-0.082932316	0.06217686	-0.08720215	0.054630253	-0.004695948	-0.023752132	-0.062481098	0.03734841	-0.066014536	0.072734386	0.0010508288
0.040404253	0.04313465	-0.08571875	0.026947472	-0.00431061	-0.038803928	-0.006618671	0.065825514	-0.01566741	-0.012706204	0.07889177	0.11405237	0.014445715	0.07776812	0.14681259	-0.09347465
0.0082764225	0.01394502	0.04122307	-0.06506643	-0.046412855	-0.059557628	0.006296966	0.0044706697	-0.009776416	-0.06373508	0.049745675	0.0017638181	-0.041479066	-0.0068391114	0.0633767	-0.0121775195
0.05380121	0.017456194	-0.048534054	-0.05272171	-0.05269229	0.0057535567	-0.063078	0.035964344	-0.010820672	-0.07337029	0.051365305	0.04563528	-0.008316685	-0.04796791	0.038830146	-0.010895137
-0.039602716	0.13620289	0.04213766	-0.09344292	-0.0044070673	0.049615145	-0.037354372	-0.08616273	-0.047861867	-0.09034828	0.033019267	0.017924652	-0.053329773	0.00037200088	0.112179525	-0.07368241
-0.0067372033	0.08679271	0.054716997	8.188271e-05	-0.028933259	0.01703211	-0.07656125	-0.061265737	0.012554038	0.047762357	0.015983773	-0.02656463	0.05410904	0.089489706	-0.04599491	-0.115009114
-0.018844755	0.024484955	0.0041085766	-0.11914915	-0.0049275877	0.07796076	0.030336672	-0.02458621	-0.022187652	0.005336215	-0.010806793	0.08848806	0.068602316	-0.071186155	-0.009311666	0.010840667
-0.043373626	-0.02404733	-0.034033224	-0.09693119	-0.09365014	-0.010132503	-0.025983896	0.017752413	0.016100952	-0.0065554525	0.037051495	0.057867322	-0.038484298	-0.08038072	0.053013634	-0.038249828
-0.056292355	0.06608367	-0.053597074	-0.00498693	-0.086386845	-0.06158355	0.023304908	-0.01197497	-0.058775432	-0.013451658	0.028665021	0.09799993	-0.0018834064	-0.02810644	-0.011437716	-0.16930681
0.02362117	-0.015190934	0.092686094	-0.0874401	0.08129593	-0.0007795808	-0.052977536	0.086633325	-0.07009712	0.007560653	-0.099943474	0.071855955	-0.040969122	0.101329215	-0.10267216	-0.14567327
-0.027178762	0.09093093	0.044725437	0.056930922	-0.03995785	-0.11897438	0.027768068	-0.080332406	0.046539996	0.07378485	0.04309057	0.0031464756	0.0021989301	-0.074129604	-0.0051689995	-0.09527745
-0.04620295	-0.06433076	-0.012372996	0.0035208613	-0.14783022	-0.012307346	-0.065436326	0.038605805	0.047635477	-0.00011408522	0.0005573709	0.10147527	-0.060609035	0.0088948365	-0.00046842184	-0.094401196
-0.017733611	-0.066326044	-0.029750329	-0.039170254	-0.11416077	0.0061724144	0.055280566	-0.0033900815	-0.07635025	0.058697455	-0.0027070234	-0.05030656	0.070171654	-0.053552005	-0.079933636	-0.098545425
-0.01664648	0.01591887	-0.013663213	0.024669185	0.015632913	-0.011594808	0.08699588	-0.0043678656	-0.055416122	-0.013442183	0.027287563	-0.01950719	0.009766236	0.10302546	-0.0632645	-0.0011968904
-0.023591632	0.16975155	-0.07548867	-0.057715137	-0.012465532	-0.07845522	-0.013555446	-0.029993547	0.014268695	-0.030297982	-0.0870298	-0.010987732	0.0056605604	0.050892007	-0.03272815	-0.052318733
-0.046363525	0.027787125	-0.07001691	0.033270158	0.023423266	-0.034354493	0.04897539	-0.06228797	0.0044331225	-0.019253828	0.0041528526	-0.059898462	-0.07525537	0.07146358	-0.038588423	0.005632375
0.06591973	-0.009206404	-0.06285279	-0.014810831	-0.03651029	-0.08759412	-0.05360779	0.012979988	-0.097466014	-0.0843353	0.04137814	-0.0032533957	-0.06693434	0.025209928	-0.015244203	0.060321644
-0.03274354	0.06302325	0.01802314	0.032338366	0.03393578	-0.025002116	-0.037865702	0.040877968	-0.015309104	0.024236936	0.0005549595	0.009803152	-0.007843489	-0.00962314	0.06437384	-0.03154639
-0.058642734	-0.049330145	-0.017522171	-0.00020263699	-0.0626426	-0.0010690911	-0.02025579	-0.054056786	0.08006111	-0.008616013	0.059172865	0.023842186	0.05038641	-0.008518756	0.017011046	-0.010663761
0.0054114945	0.08605369	-0.014128066	-0.038349267	-0.06634479	-0.071706615	-0.11895938	-0.06231211	0.04226813	-0.10316903	-0.03880203	-0.016392415	0.050442997	0.072185315	-0.0016956697	-0.13429551
-0.0059184115	-0.05883966	-0.009363086	-0.015338248	0.093939856	-0.10834493	-0.025809249	-0.08353998	-0.017260501	0.017799957	-0.05072604	-0.03708916	0.0319577	0.027054375	-0.08389736	0.0522645
-0.06276723	0.028243301	0.012053175	-0.07183472	-0.03346971	-0.045458738	0.020712633	-0.016435746	0.021687822	0.019004174	0.03429877	0.06699558	-0.022524232	-0.028653141	0.018562658	-0.09620416
-0.05327262	0.068949856	-0.03196113	-0.07288253	-0.08994166	-0.0065319217	0.092004225	0.04709734	-0.08320594	-0.0041660476	0.0866565	0.06295266	0.051621124	0.114942685	0.050163887	-0.06472774
0.027325645	0.11730133	0.033082083	0.06917245	0.085013516	-0.056608386	0.07454264	-0.06624532	-0.023696104	-0.03758855	-0.022001076	0.013336843	0.060063973	0.04217544	-0.054627772	0.09864285
0.02078853	-0.0003496322	0.08237404	-0.09317036	-0.0603018	-0.051997185	-0.0036064652	-0.0021294602	0.0056650634	0.057172727	-0.056154788	0.014851919	0.12851173	-0.023983391	-0.03860756	0.009689914
-0.0037127514	0.051125288	-0.040625386	-0.070020236	0.01807042	-0.0039933394	-0.00472726	0.016499422	-0.023155425	-0.034982696	0.0015229159	-0.02102538	0.007982278	-0.16136354	0.061559115	0.024596123
-0.037296202	0.1187561	0.03373624	0.062392715	0.033867594	-0.038824636	-0.08586138	0.034853283	-0.027661756	0.05044573	-0.011797905	0.06178809	0.0034160286	0.025388207	-0.0037233406	-0.10611185
0.026275542	0.0039313086	-0.07700931	-0.034590784	0.044753592	-0.05180142	-0.015215012	-0.03146987	0.06149281	-0.0006262615	0.015222434	0.008540316	0.030420093	0.03426331	0.05680931	-0.01340093
-0.036263466	-0.031546094	0.074079074	-0.07988218	-0.06288481	-0.055154797	-0.08016188	-0.007390466	0.059255335	-0.055440336	-0.035844915	0.0017719575	-0.021917507	-0.02262538	-0.043699704	-0.075597934
-0.0014615775	0.020508738	-0.06430046	0.019776203	0.061030425	-0.16509314	-0.08474372	-0.07978475	0.11327667	-0.0028417332	0.017519543	-0.02326535	-0.05013014	0.11195062	-0.12682128	-0.014522663
0.0033551776	0.011679128	-0.05274473	-0.009608631	-0.11971691	-0.057153124	-0.026588675	-0.0150776515	0.0715498	-0.09869547	-0.02807693	-0.028255695	0.01840064	0.037881292	0.04790281	-0.092663296
0.004764904	0.13638292	-0.046412446	0.008657732	0.07908118	0.017412156	0.014087181	0.016914528	0.03863358	-0.015767127	-0.024025485	0.022280216	0.03790945	-0.05672812	-0.04887161	0.07304126
-0.015752364	0.040827177	0.047911238	0.021171983	-0.01973739	-0.038789865	-0.041835558	-0.12340869	-0.004526912	-0.104764976	0.03555359	0.055546135	-0.016620314	-0.031975027	0.09223308	0.0010170661
-0.03928778	-0.10323915	0.07785667	-0.021810811	-0.0028522625	-0.00043894295	-0.0023948203	-0.054826096	-0.03137341	0.032018166	-0.0071466835	0.031313006	0.034110676	0.03255304	0.12722886	0.02251598
0.01331965	0.047363162	-0.02897633	-0.06052964	-0.028124899	0.020286694	0.060042985	-0.018283056	-0.021373296	0.02783118	0.06356637	0.029356651	0.017366042	0.005357667	0.032741226	-0.082912676
-0.04246237	0.033817496	0.09361867	0.007435355	-0.042223744	-0.03933683	0.009986288	-0.05596539	0.07357569	0.056994814	0.04672195	-0.012764938	0.030608261	0.036566425	0.05603733	0.062161297
-0.024558397	-0.036286317	-0.075419195	0.020333692	0.03245055	-0.010642465	-0.06961198	-0.0058727665	-0.026787419	-0.07739862	0.07899618	0.0122020645	-0.0005082638	0.022193562	-0.08067809	-0.1169627
0.013292963	0.012409171	0.03794062	-0.044130687	0.011997469	0.026360365	0.017667899	0.040386338	0.005331709	0.0021047983	-0.0061943154	0.04626777	0.0504992	0.038114946	0.1663501	-0.11927103
0.087205105	-0.04013594	0.07191264	-0.073947445	-0.016632862	-0.05703543	0.031947758	0.051685743	0.0029412003	0.024748433	-0.034158416	0.02363664	0.09576804	0.09585123	-0.09508219	-0.08915533
0.00974942	0.10951377	0.06997987	-0.04364974	-0.024700027	-0.0064424654	-0.020946773	0.08755171	-0.048356514	-0.0030366336	0.06135802	0.029179594	0.014060679	0.0050537037	-0.11511959	0.0026940012
0.10949615	0.1400443	0.0032328707	-8.408523e-05	-0.06495178	-0.027575862	-0.0072000725	0.16960964	-0.16950355	-0.016815193	-0.017223775	0.03637288	-0.04007818	0.020239461	0.0016963241	-0.031032033
0.0482247	0.037335858	-0.00926882	-0.0029936861	-0.07693069	0.00015744488	0.038255673	0.030005265	-0.08614398	-0.034836136	-0.085701294	-0.08189412	0.034043577	0.027237497	-0.010859293	0.025773386
-0.0019257995	0.013491953	0.074013405	-0.21757562	0.06447979	-0.03427401	-0.043641146	0.012557586	0.01426105	0.028615773	-0.021962423	0.06534221	0.0046690055	0.0029616854	0.043910168	-0.03813699
-0.086480424	0.026310535	0.01849126	-0.061817866	-0.016343936	0.11336646	-0.021806236	0.0021253855	-0.011531015	-0.06358191	0.040118236	0.013393704	-0.07696668	-0.024451418	0.029984895	-0.0055336845
-0.045319825	-0.029489594	0.05702151	-0.06785214	0.025709646	-0.16919114	0.009946109	0.018808581	0.057718538	-0.053815626	-0.0038370916	-0.1043016	0.0068549733	-0.05834411	0.070067175	-0.12529635
0.013755482	0.12497619	-0.097555496	-0.25376385	-0.0030424623	1.8322793e-05	-0.053912923	0.033627965	0.19674255	-0.13065939	0.026786376	-0.19106989	0.22144014	-0.023043942	0.11285562	-0.06798749
0.05479814	-0.05873578	-0.049300797	-0.049330674	-0.037971273	0.008604697	-0.0035667124	0.03611681	-0.086202584	0.0046794	0.02860921	0.06267908	0.104852974	0.06539159	0.008933999	0.02713672
-0.056450915	0.137662	-0.040042784	-0.039877016	0.0444037	-0.10560289	-0.069561705	-0.12616846	0.1423081	0.06292092	0.07021877	-0.046966754	-0.0010008106	-0.032357305	0.06786796	-0.044539202
-0.057111334	0.052545846	-0.07431399	-0.010301634	0.034043476	-0.06902327	-0.06140886	-0.029654007	0.0049325344	0.07847432	0.007710002	-0.054190002	-0.028583206	-0.08077235	-0.05052048	-0.00037059397
0.080732405	-0.08191312	-0.13618754	-0.09737392	0.02673439	-0.0505058	-0.08929573	0.06865068	-0.07879514	-0.044316106	-0.024605662	0.09111865	0.056220606	-0.061046336	0.043443087	-0.029332895
-0.066050835	0.08754612	0.008718343	-0.08472108	0.0739538	-0.13263609	-0.045720603	-0.056167815	0.09480786	-0.041083872	0.08804073	-0.07169936	-0.12415995	-0.06877575	-0.15831012	-0.08804527
0.0042353882	0.072777964	0.04815501	-0.10764286	-0.06268193	0.015008889	-0.07817966	-0.085347444	0.009574899	-0.11414473	-0.032246757	-0.0016335567	0.00072713726	0.06983904	0.019502174	0.032729097
0.037093896	-0.02527763	0.05099627	0.032267056	-0.07654159	-0.0052285013	-0.05212488	0.018778166	0.036345758	0.11320653	0.01379101	0.05676257	0.10017639	0.059361607	0.0218515	-0.037507236
0.01928989	-0.05016336	-0.14420907	-0.039997865	0.026142638	-0.009685552	-0.018544827	0.007166131	0.076014735	-0.006252655	0.13610582	0.08791129	-0.05728335	-0.0010906013	0.13825409	-0.029101
-0.07711525	0.058857247	0.009707578	0.08221958	0.018059459	-0.067538776	0.0025754469	0.031316373	0.019208489	-0.052272007	-0.120298825	-0.101801306	0.095944755	0.1075241	-0.048316807	-0.0478558
0.0189339	0.06743582	-0.04950959	0.080091335	-0.0032496327	-0.004488478	0.009046957	0.10546645	-0.027758336	0.03081134	-0.024867142	-0.01384039	0.06966947	0.072971895	-0.03292364	-0.10676862
0.019701023	-0.030413639	-0.0018806846	0.07456566	-0.03087055	-0.100190625	0.009000063	0.06484372	0.10274316	-0.01295631	-0.012230024	-0.056279797	0.023445465	-0.006561426	-0.06507773	-0.072458595
-0.05041668	-0.09125648	-0.090155035	-0.07006812	0.044863902	0.087387666	-0.02544942	-0.03494524	-0.026134226	0.06328613	0.025370324	-0.057567753	-0.0018820318	-0.026218962	-0.085752375	0.13847487
-0.040795896	0.052625295	-0.046425056	0.015547087	-0.06878716	-0.09417586	0.007924516	-0.035059493	0.09403244	0.0094696805	0.13321085	0.032361556	-0.055224963	-0.0018469819	-0.08527427	0.05007508
-0.07782348	0.0595188	0.14140609	-0.053435445	0.027846962	-0.026612923	-0.027206704	0.020124469	-0.028562076	0.019421432	-0.060954217	-0.031993415	0.06539259	0.082258314	0.0041790702	0.06660184
0.07030985	-0.12973529	0.039359804	-0.032492664	0.015469325	0.09925866	-0.022159489	0.06547004	-0.11053659	-0.06234242	-0.020876087	0.080019325	-0.00073093513	0.114690654	-0.035470296	0.10116473
-0.0049602366	0.107453525	0.024815436	-0.008147258	0.070102006	-0.10168845	0.059125938	0.08171498	0.06069208	0.024730185	-0.082006164	0.009384466	0.110712126	-0.041233025	0.068696976	-0.06800712
0.015749553	0.08939921	-0.09340863	0.019867612	0.045755472	-0.016992478	-0.03213677	4.5951063e-05	0.045112096	-0.017855575	-0.081230894	0.022724528	0.0204797	-0.0041364194	0.1169304	-0.072734304
0.044072744	-0.029608656	-0.1461264	0.020323833	-0.11309059	0.028291214	0.021590766	-0.078962326	0.007975213	0.07049534	0.044249278	-0.045781996	-0.06686948	0.0812317	-0.072817005	0.00960482
-0.08481034	0.02567127	0.07011915	-0.01726931	-0.060361475	-0.026646424	0.03765543	0.0030828044	0.042888958	0.0049374225	-0.022357985	-0.09360433	-0.046677765	-0.06775969	-0.07291812	-0.020361088
0.061121766	0.073184304	0.08797319	0.056944743	-0.009926192	0.021627313	0.052199244	-3.6874924e-05	-0.09931979	-0.0023156595	-0.022996958	-0.048389845	0.0766151	0.012049056	0.0355248	-0.008580499
-0.14288881	0.13170272	-0.13959622	0.039044153	-0.13779877	-0.1841261	-0.1420488	-0.23764326	0.13688247	0.20909247	0.12827027	-0.1219144	-0.14290847	-0.14089157	0.08453567	0.05326874
0.00996031	0.10986401	0.045689367	0.04500537	0.023421602	-0.011457511	0.0630987	0.04721743	-0.12487868	0.005745681	-0.036410667	-0.007823464	0.0296855	0.11760046	-0.07482198	0.062384844
0.050932325	-0.024344204	-0.03903399	-0.15184423	-0.03329464	-0.07002759	-0.103057586	0.043849178	-0.025334261	-0.0066716685	-0.019418929	0.09886422	-0.07098125	-0.09438356	-0.03246422	-0.09451132
-0.00729818	-0.055912837	-0.091448955	0.09174207	-0.03249901	-0.014012301	0.05371995	-0.053613294	0.075999	0.037175454	0.09921586	0.110490315	-0.044725753	-0.095732234	-0.043624587	0.090984
0.062112913	0.010364828	0.029729983	-0.0028459642	0.075838245	0.030485796	0.013318261	0.07467639	-0.05746368	0.03844336	-0.0147277415	0.012861383	0.17397705	0.062240195	0.097533256	0.07924057
0.091068976	0.051750243	-0.043132164	0.0051044077	0.00044488895	0.024283955	-0.037476957	0.047724728	-0.095475174	-0.0031513574	0.085066356	0.006085024	0.0029371078	0.06559737	0.14201912	-0.06576707
-0.056178167	0.021936286	0.09410506	-0.09817623	0.00039628742	-0.090605624	-0.01017063	-0.0016918378	-0.021057034	-0.08205709	-0.0026408231	0.05391326	0.039071884	-0.024132496	0.017837696	-0.032406658
0.061980244	-0.056584314	-0.0034573616	0.07064185	0.0054116035	-0.017929703	-0.037587453	0.046712674	0.0073854923	0.05567643	-0.05677367	-0.050628696	0.018713944	0.06809976	-0.065464504	-0.1257958
0.14270778	-0.11240868	0.01756966	-0.121577874	0.057869364	0.13989004	0.1134151	0.14249091	-0.1713496	-0.113620244	-0.028937673	0.1725217	0.22693041	0.15410997	-0.021405354	-0.097385034
-0.006247436	0.061995022	-0.018296476	-0.15798618	0.0414967	-0.0060640243	0.08027682	-0.08792169	-0.051291093	-0.17954046	0.02076631	-0.02003793	0.055100303	-0.0020305312	-0.04964101	0.02419139
0.081472464	-0.040948223	-0.022406586	-0.08110486	0.11281328	0.100852594	-0.041744296	0.06599657	-0.006333964	0.054054793	0.11175853	0.07223341	0.078076445	0.052858714	0.017605046	-0.16952433
-0.029890073	-0.028499886	0.14064333	-0.020829208	0.078780666	-0.04162042	0.06582666	0.015447326	0.012037672	0.06592428	0.004732869	-0.0044277543	-0.027845766	0.031350628	0.092869185	0.08836008
0.049629617	-0.18045104	-0.021368008	-0.009936364	0.09112937	-0.04793712	-0.08172891	0.045277514	-0.03844709	-0.044635154	-0.1176184	-0.006066924	0.010903034	0.20632349	0.1109458	-0.022689365
0.043086525	0.0010925214	-0.009923834	-0.0164833	-0.003577873	-0.062350612	-0.013504984	-0.036940932	-0.0020071834	-0.0009940347	-0.10276856	0.06866547	-0.039320853	0.012456241	-0.010108654	-0.0828316
0.008311844	0.048866622	-0.012845534	0.07443962	-0.11943615	0.028913327	-0.039670855	0.067971766	0.024658578	0.06025118	-0.13058537	0.124743104	-0.05860473	-0.015783498	-0.020385386	-0.09851279
-0.13455956	0.07846293	-0.017767334	0.08709495	0.07824524	-0.055923346	-0.000678287	-0.015450133	0.054806408	0.010501699	0.026627196	-0.043530107	-0.021863053	-0.049317665	0.062864885	0.029759198
-0.033021964	0.07654963	0.0016941994	-0.07119434	0.021923466	0.034096085	0.036595333	0.020136435	0.07175483	-0.049585387	-0.04880732	0.019068753	-0.0037093912	0.04563102	-0.048493646	0.020095214
-0.11582588	0.010688003	-0.04097313	0.027756518	0.026004713	-0.10593863	0.038768787	-0.04998284	0.09651267	0.004951537	0.19560805	-0.009946426	-0.035005998	-0.030695433	0.034584537	-0.037110187
-0.034561507	-0.015873557	0.009489773	0.035559542	-0.014172062	-0.002574556	-0.011560971	0.027304813	-0.015335677	-0.0012755826	0.027013086	0.07739706	0.038707294	0.1358522	0.09727089	0.04078233
-0.050629605	0.0074045	0.029987805	-0.04930972	0.024071071	-0.13489275	-0.09676157	-0.16273932	0.08000308	-0.025407474	0.06387901	-0.046876587	0.043602373	0.030951297	-0.033703577	-0.022530816
-0.026371483	0.103654005	0.06841654	0.08300122	0.0026375805	0.062077343	-0.16224368	-0.12435198	0.05898394	0.05283774	0.13455419	-0.03706722	0.081902646	-0.017582197	0.038473066	-0.0023385333
0.026023677	-0.040799286	0.010134584	-0.13376313	0.070918925	-0.11060536	-0.061630227	0.009666977	0.018904407	-0.13660322	0.06774727	0.02028277	-0.044982236	0.0007190463	-0.02216248	-0.0040024635
-0.13274132	-0.12359342	0.0663367	0.01155554	-0.10121044	-0.14092088	0.008823701	-0.09281272	0.10758639	0.027457075	0.011410868	-0.037224304	0.08191567	-0.0015635474	-0.019356515	0.02967904
-0.0013884865	0.028432176	0.0133143505	-0.09375545	0.061926868	0.00815825	-0.07600595	0.09690827	-0.06879363	-0.07460219	0.040255133	-0.058176573	0.026256103	-0.058100592	0.097781695	-0.11808838
0.01995077	0.09872924	0.014595904	0.013930394	-0.10533336	-0.010367659	-0.036771365	0.0466079	-0.0015339345	-0.05148448	-0.008724324	0.076023236	-0.03172078	0.061321862	0.011242279	0.014363884
0.11033586	0.002245464	0.036396116	-0.09124163	0.16198401	0.0023764987	-0.028987495	0.09936578	-0.0470658	0.012708321	-0.0049412143	0.013533552	0.10563963	-0.0017312338	0.00728115	-0.011737139
-0.078832656	0.082846045	-0.009855097	-0.10629323	0.0071776086	0.019632395	0.053495318	-0.060836084	0.007194273	-0.0060329475	0.00398376	0.015095954	0.026439631	0.01999627	-0.14916515	-0.11811456
0.063585415	-0.023810495	-0.01116867	0.051110942	0.084745884	-0.03270317	-0.0213312	0.00913267	0.008363765	-0.12161439	-0.052391022	0.033984955	0.049191184	0.10094129	-0.0041351905	-0.027071992
0.016264245	0.089296654	-0.11049126	0.024058713	-0.032871228	-0.061292578	-0.04759148	0.037742473	-0.015380861	-0.037402704	-0.055645596	0.05889381	0.051037516	0.0662869	-0.15153518	-0.078096285
0.038002502	-0.05523634	0.08437182	-0.035032082	-0.09522599	-0.081174634	-0.026162686	0.028246237	-0.019066453	0.038992424	-0.012436181	-0.022355933	0.04017296	-0.049020905	0.036459975	-0.16319534
-0.014574715	-0.005727121	0.050086163	0.021416081	-0.15075873	-0.060189087	0.0014645736	-0.055596635	0.0054617682	0.042715706	-0.05459105	0.05707204	-0.054920584	0.17309445	0.0957452	-0.09022942
-0.0034843066	0.09403587	-0.038042087	-0.08108767	-0.022375796	0.19027503	0.060887102	-0.1029068	-0.06462605	-0.096420065	-0.07879492	-0.14712787	0.12399493	0.044368003	-0.09150452	-0.002740764
0.1340805	0.16835873	-0.00767517	-0.028812349	-0.10129319	0.0666889	-0.014743838	0.05191835	0.003395453	-0.032356054	-0.106243536	0.06658474	0.041151118	0.021916233	0.015042977	0.070525125
0.0953581	-0.0007029417	0.058357146	-0.0055394704	0.004934732	-0.021130538	0.05801634	0.11501726	-0.02987767	-0.010089226	0.0005174878	-0.019664828	0.0641957	0.15218309	-0.10890235	-0.18616103
-0.008284409	0.029542543	-0.0046334923	-0.26936227	-0.051935997	-0.053375985	0.019340768	-0.08330164	-0.0483217	-0.012859776	0.030350937	-0.03460005	0.09796506	0.08172439	0.009259863	-0.13340038
-0.15176739	-0.04346804	0.059924465	0.018060787	-0.059048105	-0.05301722	-0.008098049	-0.16433641	0.11318204	-0.07130879	0.09213735	-0.025213158	0.045835372	-0.013238686	0.10825489	-0.036561634
0.02224294	-0.030889768	0.07831776	-0.004169457	0.009722399	-0.050207824	-0.08959971	-0.10399374	-0.0121426955	-0.058236226	0.07147814	-0.04793735	0.002623098	-0.0022419211	0.020860983	0.1233029
-0.0052341316	0.0740159	-0.12031133	0.022846982	-0.010919864	0.014216253	-0.010652022	-0.057648238	-0.052580237	-0.10165981	-0.044787787	-0.02380352	-0.01184722	-0.039381497	-0.12856013	-0.15066966
0.031368464	-0.032882243	0.099297464	0.08102937	-0.07228461	-0.036903456	-0.08808661	-0.026902368	-0.03934099	0.016579948	0.10271229	0.03920209	0.050956614	-0.12616941	0.107170254	0.016547238
0.12887408	0.14420831	0.028361304	-0.09742404	-0.047476713	0.06945871	0.019798782	0.061836272	-0.13432845	-0.09848625	-0.2552313	-0.06981343	0.04791454	0.07281438	0.063768685	-0.118783586
0.18617517	-0.1439505	0.006283183	-0.21758623	-0.015809624	0.16298945	0.1228691	0.23192668	-0.21258175	-0.086925864	-0.107937865	0.16207758	0.12699784	0.0864981	-0.021379238	0.10707474
-0.047925536	0.018845953	-0.04059647	0.037545815	-0.13660365	-0.057041865	0.0046533393	-0.028630741	0.029481411	-0.062231842	0.1235672	0.031135421	0.040495172	-0.050012887	-0.13909057	-0.06671097
-0.022955818	0.03516922	-0.08251354	0.08398854	-0.10238659	-0.030297212	-0.046797156	-0.07697872	-0.0025251429	-0.0046249796	-0.04800034	0.04615894	0.020329364	0.07837555	-0.043915655	-0.0922605
-0.018220618	-0.015750809	0.023948293	-0.078175925	-0.09466458	-0.033845305	0.0022531284	0.001962251	0.08455532	-0.0848006	0.10377583	0.061145134	-0.0038786784	-0.006459639	0.11133476	0.11310827
-0.052436482	0.058694746	-0.04197528	-0.09440766	-0.04144622	-0.029587595	0.03176513	0.039153356	-0.03524225	-0.038773905	0.017404972	0.11157858	0.023413898	-0.017830517	0.060632054	0.09665676
0.019768486	-0.03208106	0.17739628	0.11467174	0.023038656	-0.033405345	0.021930069	-0.048769593	-0.004357494	0.035315365	-0.073566094	0.04027033	0.01246379	0.10222692	0.07038429	-0.0032202904
-0.1202049	0.038083572	-0.020069879	-0.028865235	-0.08928185	-0.09275883	0.009088866	-0.09378396	0.05073582	-0.06759561	0.038093343	0.03867803	0.007911341	-0.1363802	0.016090587	-0.0669182
-0.046435114	-0.07816914	-0.0031818189	-0.07767655	-0.023221077	-0.043898012	0.04804682	0.048265364	-0.07742591	-0.11090787	-0.080812536	0.0137983635	0.038542	0.03616886	-0.06313311	0.08478189
-0.043712452	4.648616e-05	0.02865653	0.093130425	0.09894274	0.023915926	0.03702788	0.008162621	-0.030713154	0.09478252	0.15001126	-0.14369237	0.018055577	0.004433851	0.009186147	0.028288642
-0.021028856	0.020947028	-0.06601557	-0.11752062	-0.04051039	-0.06091629	0.050672892	-0.003535204	-0.028825464	-0.007147598	-0.04998898	0.054394443	-0.052835587	0.068446286	-0.11629527	-0.020104509
0.0032086913	-0.04796603	-0.005720646	0.062183075	-0.033504214	-0.13707045	-0.18463834	-0.11364998	0.02309419	0.05148607	-0.042614248	0.07961667	-0.07114679	-0.008786807	0.1332504	-0.13766195
-0.035206676	0.003255829	0.0439328	0.16240478	0.028121993	-0.003074736	-0.0046176654	0.06089704	-0.0014859932	0.0052591204	0.070102975	-0.037068345	0.006919049	0.08007949	0.12714835	0.16428727
-0.0460521	-0.08372505	-0.037481464	-0.025971137	0.048570935	-0.125536	-0.02691637	-0.098942146	0.024485035	-0.043158516	0.008930789	-0.08525304	-0.016567424	-0.014942554	-0.041925523	-0.094544366
